"","Pond","temp","O2mg","O2sat","date","hour","jdate"
"21282","DW2",15.315,0.119,1.188141,2025-09-09 14:27:00,14,252
"21283","DW2",15.298,0.12,1.197688,2025-09-09 14:37:00,14,252
"21284","DW2",15.324,0.12,1.198357,2025-09-09 14:47:00,14,252
"21285","DW2",15.324,0.12,1.198357,2025-09-09 14:57:00,14,252
"21286","DW2",15.332,0.119,1.188574,2025-09-09 15:07:00,15,252
"21287","DW2",15.332,0.119,1.188574,2025-09-09 15:17:00,15,252
"21288","DW2",15.332,0.119,1.188574,2025-09-09 15:27:00,15,252
"21289","DW2",15.349,0.12,1.199,2025-09-09 15:37:00,15,252
"21290","DW2",15.367,0.12,1.199463,2025-09-09 15:47:00,15,252
"21291","DW2",15.367,0.12,1.199463,2025-09-09 15:57:00,15,252
"21292","DW2",15.392,0.119,1.190105,2025-09-09 16:07:00,16,252
"21293","DW2",15.375,0.119,1.189671,2025-09-09 16:17:00,16,252
"21294","DW2",15.401,0.119,1.190335,2025-09-09 16:27:00,16,252
"21295","DW2",15.401,0.119,1.190335,2025-09-09 16:37:00,16,252
"21296","DW2",15.409,0.119,1.190539,2025-09-09 16:47:00,16,252
"21297","DW2",15.409,0.12,1.200544,2025-09-09 16:57:00,16,252
"21298","DW2",15.444,0.119,1.191432,2025-09-09 17:07:00,17,252
"21299","DW2",15.435,0.12,1.201213,2025-09-09 17:17:00,17,252
"21300","DW2",15.427,0.119,1.190998,2025-09-09 17:27:00,17,252
"21301","DW2",15.444,0.119,1.191432,2025-09-09 17:37:00,17,252
"21302","DW2",15.478,0.119,1.1923,2025-09-09 17:47:00,17,252
"21303","DW2",15.47,0.12,1.202114,2025-09-09 17:57:00,17,252
"21304","DW2",15.478,0.119,1.1923,2025-09-09 18:07:00,18,252
"21305","DW2",15.478,0.119,1.1923,2025-09-09 18:17:00,18,252
"21306","DW2",15.478,0.119,1.1923,2025-09-09 18:27:00,18,252
"21307","DW2",15.495,0.119,1.192734,2025-09-09 18:37:00,18,252
"21308","DW2",15.512,0.119,1.193168,2025-09-09 18:47:00,18,252
"21309","DW2",15.495,0.119,1.192734,2025-09-09 18:57:00,18,252
"21310","DW2",15.521,0.119,1.193398,2025-09-09 19:07:00,19,252
"21311","DW2",15.521,0.119,1.193398,2025-09-09 19:17:00,19,252
"21312","DW2",15.521,0.119,1.193398,2025-09-09 19:27:00,19,252
"21313","DW2",15.538,0.119,1.193832,2025-09-09 19:37:00,19,252
"21314","DW2",15.547,0.119,1.194062,2025-09-09 19:47:00,19,252
"21315","DW2",15.547,0.119,1.194062,2025-09-09 19:57:00,19,252
"21316","DW2",15.555,0.119,1.194266,2025-09-09 20:07:00,20,252
"21317","DW2",15.572,0.118,1.184661,2025-09-09 20:17:00,20,252
"21318","DW2",15.572,0.118,1.184661,2025-09-09 20:27:00,20,252
"21319","DW2",15.59,0.118,1.185117,2025-09-09 20:37:00,20,252
"21320","DW2",15.572,0.119,1.1947,2025-09-09 20:47:00,20,252
"21321","DW2",15.59,0.118,1.185117,2025-09-09 20:57:00,20,252
"21322","DW2",15.572,0.119,1.1947,2025-09-09 21:07:00,21,252
"21323","DW2",15.615,0.118,1.18575,2025-09-09 21:17:00,21,252
"21324","DW2",15.607,0.118,1.185547,2025-09-09 21:27:00,21,252
"21325","DW2",15.632,0.118,1.186181,2025-09-09 21:37:00,21,252
"21326","DW2",15.624,0.118,1.185978,2025-09-09 21:47:00,21,252
"21327","DW2",15.632,0.118,1.186181,2025-09-09 21:57:00,21,252
"21328","DW2",15.632,0.119,1.196233,2025-09-09 22:07:00,22,252
"21329","DW2",15.65,0.118,1.186637,2025-09-09 22:17:00,22,252
"21330","DW2",15.632,0.118,1.186181,2025-09-09 22:27:00,22,252
"21331","DW2",15.641,0.118,1.186409,2025-09-09 22:37:00,22,252
"21332","DW2",15.65,0.119,1.196693,2025-09-09 22:47:00,22,252
"21333","DW2",15.658,0.118,1.186839,2025-09-09 22:57:00,22,252
"21334","DW2",15.675,0.118,1.18727,2025-09-09 23:07:00,23,252
"21335","DW2",15.667,0.119,1.197127,2025-09-09 23:17:00,23,252
"21336","DW2",15.675,0.119,1.197332,2025-09-09 23:27:00,23,252
"21337","DW2",15.692,0.118,1.187701,2025-09-09 23:37:00,23,252
"21338","DW2",15.692,0.119,1.197766,2025-09-09 23:47:00,23,252
"21339","DW2",15.692,0.118,1.187701,2025-09-09 23:57:00,23,252
"21340","DW2",15.71,0.118,1.188157,2025-09-10 00:07:00,0,253
"21341","DW2",15.718,0.118,1.188359,2025-09-10 00:17:00,0,253
"21342","DW2",15.71,0.118,1.188157,2025-09-10 00:27:00,0,253
"21343","DW2",15.727,0.118,1.188588,2025-09-10 00:37:00,0,253
"21344","DW2",15.718,0.118,1.188359,2025-09-10 00:47:00,0,253
"21345","DW2",15.701,0.118,1.187929,2025-09-10 00:57:00,0,253
"21346","DW2",15.752,0.118,1.189221,2025-09-10 01:07:00,1,253
"21347","DW2",15.727,0.119,1.19866,2025-09-10 01:17:00,1,253
"21348","DW2",15.727,0.118,1.188588,2025-09-10 01:27:00,1,253
"21349","DW2",15.752,0.118,1.189221,2025-09-10 01:37:00,1,253
"21350","DW2",15.744,0.118,1.189018,2025-09-10 01:47:00,1,253
"21351","DW2",15.752,0.117,1.179143,2025-09-10 01:57:00,1,253
"21352","DW2",15.735,0.118,1.18879,2025-09-10 02:07:00,2,253
"21353","DW2",15.761,0.118,1.189449,2025-09-10 02:17:00,2,253
"21354","DW2",15.744,0.118,1.189018,2025-09-10 02:27:00,2,253
"21355","DW2",15.744,0.118,1.189018,2025-09-10 02:37:00,2,253
"21356","DW2",15.761,0.118,1.189449,2025-09-10 02:47:00,2,253
"21357","DW2",15.735,0.118,1.18879,2025-09-10 02:57:00,2,253
"21358","DW2",15.727,0.118,1.188588,2025-09-10 03:07:00,3,253
"21359","DW2",15.727,0.118,1.188588,2025-09-10 03:17:00,3,253
"21360","DW2",15.71,0.119,1.198226,2025-09-10 03:27:00,3,253
"21361","DW2",15.71,0.118,1.188157,2025-09-10 03:37:00,3,253
"21362","DW2",15.692,0.118,1.187701,2025-09-10 03:47:00,3,253
"21363","DW2",15.684,0.119,1.197561,2025-09-10 03:57:00,3,253
"21364","DW2",15.658,0.119,1.196897,2025-09-10 04:07:00,4,253
"21365","DW2",15.667,0.119,1.197127,2025-09-10 04:17:00,4,253
"21366","DW2",15.615,0.119,1.195799,2025-09-10 04:27:00,4,253
"21367","DW2",15.59,0.119,1.19516,2025-09-10 04:37:00,4,253
"21368","DW2",15.581,0.119,1.19493,2025-09-10 04:47:00,4,253
"21369","DW2",15.555,0.119,1.194266,2025-09-10 04:57:00,4,253
"21370","DW2",15.53,0.119,1.193628,2025-09-10 05:07:00,5,253
"21371","DW2",15.521,0.119,1.193398,2025-09-10 05:17:00,5,253
"21372","DW2",15.487,0.12,1.202551,2025-09-10 05:27:00,5,253
"21373","DW2",15.452,0.119,1.191637,2025-09-10 05:37:00,5,253
"21374","DW2",15.461,0.119,1.191866,2025-09-10 05:47:00,5,253
"21375","DW2",15.444,0.119,1.191432,2025-09-10 05:57:00,5,253
"21376","DW2",15.427,0.119,1.190998,2025-09-10 06:07:00,6,253
"21377","DW2",15.418,0.119,1.190769,2025-09-10 06:17:00,6,253
"21378","DW2",15.401,0.119,1.190335,2025-09-10 06:27:00,6,253
"21379","DW2",15.384,0.119,1.189901,2025-09-10 06:37:00,6,253
"21380","DW2",15.375,0.12,1.199669,2025-09-10 06:47:00,6,253
"21381","DW2",15.349,0.119,1.189008,2025-09-10 06:57:00,6,253
"21382","DW2",15.332,0.119,1.188574,2025-09-10 07:07:00,7,253
"21383","DW2",15.332,0.119,1.188574,2025-09-10 07:17:00,7,253
"21384","DW2",15.332,0.119,1.188574,2025-09-10 07:27:00,7,253
"21385","DW2",15.324,0.119,1.18837,2025-09-10 07:37:00,7,253
"21386","DW2",15.272,0.119,1.187044,2025-09-10 07:47:00,7,253
"21387","DW2",15.272,0.12,1.197019,2025-09-10 07:57:00,7,253
"21388","DW2",15.246,0.12,1.19635,2025-09-10 08:07:00,8,253
"21389","DW2",15.255,0.119,1.18661,2025-09-10 08:17:00,8,253
"21390","DW2",15.212,0.121,1.205438,2025-09-10 08:27:00,8,253
"21391","DW2",15.212,0.119,1.185514,2025-09-10 08:37:00,8,253
"21392","DW2",15.238,0.119,1.186177,2025-09-10 08:47:00,8,253
"21393","DW2",15.22,0.119,1.185718,2025-09-10 08:57:00,8,253
"21394","DW2",15.212,0.12,1.195476,2025-09-10 09:07:00,9,253
"21395","DW2",15.229,0.12,1.195913,2025-09-10 09:17:00,9,253
"21396","DW2",15.229,0.12,1.195913,2025-09-10 09:27:00,9,253
"21397","DW2",15.212,0.12,1.195476,2025-09-10 09:37:00,9,253
"21398","DW2",15.229,0.119,1.185947,2025-09-10 09:47:00,9,253
"21399","DW2",15.229,0.119,1.185947,2025-09-10 09:57:00,9,253
"21400","DW2",15.212,0.12,1.195476,2025-09-10 10:07:00,10,253
"21401","DW2",15.22,0.12,1.195682,2025-09-10 10:17:00,10,253
"21402","DW2",15.22,0.12,1.195682,2025-09-10 10:27:00,10,253
"21403","DW2",15.229,0.12,1.195913,2025-09-10 10:37:00,10,253
"21404","DW2",15.22,0.12,1.195682,2025-09-10 10:47:00,10,253
"21405","DW2",15.212,0.12,1.195476,2025-09-10 10:57:00,10,253
"21406","DW2",15.238,0.12,1.196145,2025-09-10 11:07:00,11,253
"21407","DW2",15.212,0.119,1.185514,2025-09-10 11:17:00,11,253
"21408","DW2",15.22,0.119,1.185718,2025-09-10 11:27:00,11,253
"21409","DW2",15.212,0.12,1.195476,2025-09-10 11:37:00,11,253
"21410","DW2",15.229,0.119,1.185947,2025-09-10 11:47:00,11,253
"21411","DW2",15.229,0.12,1.195913,2025-09-10 11:57:00,11,253
"21412","DW2",15.229,0.119,1.185947,2025-09-10 12:07:00,12,253
"21413","DW2",15.229,0.12,1.195913,2025-09-10 12:17:00,12,253
"21414","DW2",15.22,0.119,1.185718,2025-09-10 12:27:00,12,253
"21415","DW2",15.203,0.12,1.195245,2025-09-10 12:37:00,12,253
"21416","DW2",15.246,0.119,1.186381,2025-09-10 12:47:00,12,253
"21417","DW2",15.229,0.12,1.195913,2025-09-10 12:57:00,12,253
"21418","DW2",15.238,0.119,1.186177,2025-09-10 13:07:00,13,253
"21419","DW2",15.246,0.119,1.186381,2025-09-10 13:17:00,13,253
"21420","DW2",15.246,0.12,1.19635,2025-09-10 13:27:00,13,253
"21421","DW2",15.255,0.12,1.196582,2025-09-10 13:37:00,13,253
"21422","DW2",15.255,0.119,1.18661,2025-09-10 13:47:00,13,253
"21423","DW2",15.255,0.119,1.18661,2025-09-10 13:57:00,13,253
"21424","DW2",15.263,0.12,1.196787,2025-09-10 14:07:00,14,253
"21425","DW2",15.272,0.12,1.197019,2025-09-10 14:17:00,14,253
"21426","DW2",15.281,0.119,1.187273,2025-09-10 14:27:00,14,253
"21427","DW2",15.281,0.12,1.19725,2025-09-10 14:37:00,14,253
"21428","DW2",15.272,0.12,1.197019,2025-09-10 14:47:00,14,253
"21429","DW2",15.281,0.119,1.187273,2025-09-10 14:57:00,14,253
"21430","DW2",15.298,0.12,1.197688,2025-09-10 15:07:00,15,253
"21431","DW2",15.289,0.119,1.187477,2025-09-10 15:17:00,15,253
"21432","DW2",15.306,0.119,1.187911,2025-09-10 15:27:00,15,253
"21433","DW2",15.306,0.119,1.187911,2025-09-10 15:37:00,15,253
"21434","DW2",15.332,0.119,1.188574,2025-09-10 15:47:00,15,253
"21435","DW2",15.306,0.119,1.187911,2025-09-10 15:57:00,15,253
"21436","DW2",15.332,0.119,1.188574,2025-09-10 16:07:00,16,253
"21437","DW2",15.341,0.119,1.188804,2025-09-10 16:17:00,16,253
"21438","DW2",15.349,0.119,1.189008,2025-09-10 16:27:00,16,253
"21439","DW2",15.358,0.119,1.189238,2025-09-10 16:37:00,16,253
"21440","DW2",15.358,0.119,1.189238,2025-09-10 16:47:00,16,253
"21441","DW2",15.367,0.119,1.189467,2025-09-10 16:57:00,16,253
"21442","DW2",15.409,0.119,1.190539,2025-09-10 17:07:00,17,253
"21443","DW2",15.375,0.119,1.189671,2025-09-10 17:17:00,17,253
"21444","DW2",15.375,0.119,1.189671,2025-09-10 17:27:00,17,253
"21445","DW2",15.409,0.119,1.190539,2025-09-10 17:37:00,17,253
"21446","DW2",15.427,0.118,1.18099,2025-09-10 17:47:00,17,253
"21447","DW2",15.435,0.12,1.201213,2025-09-10 17:57:00,17,253
"21448","DW2",15.427,0.119,1.190998,2025-09-10 18:07:00,18,253
"21449","DW2",15.427,0.119,1.190998,2025-09-10 18:17:00,18,253
"21450","DW2",15.444,0.119,1.191432,2025-09-10 18:27:00,18,253
"21451","DW2",15.452,0.119,1.191637,2025-09-10 18:37:00,18,253
"21452","DW2",15.452,0.118,1.181623,2025-09-10 18:47:00,18,253
"21453","DW2",15.452,0.119,1.191637,2025-09-10 18:57:00,18,253
"21454","DW2",15.461,0.118,1.181851,2025-09-10 19:07:00,19,253
"21455","DW2",15.478,0.118,1.182281,2025-09-10 19:17:00,19,253
"21456","DW2",15.47,0.118,1.182078,2025-09-10 19:27:00,19,253
"21457","DW2",15.47,0.119,1.192096,2025-09-10 19:37:00,19,253
"21458","DW2",15.478,0.118,1.182281,2025-09-10 19:47:00,19,253
"21459","DW2",15.521,0.118,1.18337,2025-09-10 19:57:00,19,253
"21460","DW2",15.495,0.118,1.182711,2025-09-10 20:07:00,20,253
"21461","DW2",15.512,0.118,1.183142,2025-09-10 20:17:00,20,253
"21462","DW2",15.53,0.118,1.183597,2025-09-10 20:27:00,20,253
"21463","DW2",15.512,0.118,1.183142,2025-09-10 20:37:00,20,253
"21464","DW2",15.521,0.118,1.18337,2025-09-10 20:47:00,20,253
"21465","DW2",15.53,0.119,1.193628,2025-09-10 20:57:00,20,253
"21466","DW2",15.547,0.118,1.184028,2025-09-10 21:07:00,21,253
"21467","DW2",15.547,0.119,1.194062,2025-09-10 21:17:00,21,253
"21468","DW2",15.564,0.118,1.184458,2025-09-10 21:27:00,21,253
"21469","DW2",15.598,0.118,1.185319,2025-09-10 21:37:00,21,253
"21470","DW2",15.581,0.118,1.184889,2025-09-10 21:47:00,21,253
"21471","DW2",15.581,0.118,1.184889,2025-09-10 21:57:00,21,253
"21472","DW2",15.598,0.118,1.185319,2025-09-10 22:07:00,22,253
"21473","DW2",15.607,0.118,1.185547,2025-09-10 22:17:00,22,253
"21474","DW2",15.598,0.119,1.195364,2025-09-10 22:27:00,22,253
"21475","DW2",15.607,0.118,1.185547,2025-09-10 22:37:00,22,253
"21476","DW2",15.624,0.118,1.185978,2025-09-10 22:47:00,22,253
"21477","DW2",15.632,0.117,1.176128,2025-09-10 22:57:00,22,253
"21478","DW2",15.641,0.118,1.186409,2025-09-10 23:07:00,23,253
"21479","DW2",15.632,0.117,1.176128,2025-09-10 23:17:00,23,253
"21480","DW2",15.641,0.117,1.176354,2025-09-10 23:27:00,23,253
"21481","DW2",15.658,0.117,1.176781,2025-09-10 23:37:00,23,253
"21482","DW2",15.65,0.118,1.186637,2025-09-10 23:47:00,23,253
"21483","DW2",15.658,0.117,1.176781,2025-09-10 23:57:00,23,253
"21484","DW2",15.675,0.118,1.18727,2025-09-11 00:07:00,0,254
"21485","DW2",15.667,0.118,1.187067,2025-09-11 00:17:00,0,254
"21486","DW2",15.684,0.117,1.177434,2025-09-11 00:27:00,0,254
"21487","DW2",15.675,0.118,1.18727,2025-09-11 00:37:00,0,254
"21488","DW2",15.692,0.117,1.177635,2025-09-11 00:47:00,0,254
"21489","DW2",15.71,0.118,1.188157,2025-09-11 00:57:00,0,254
"21490","DW2",15.718,0.117,1.178289,2025-09-11 01:07:00,1,254
"21491","DW2",15.718,0.118,1.188359,2025-09-11 01:17:00,1,254
"21492","DW2",15.701,0.117,1.177861,2025-09-11 01:27:00,1,254
"21493","DW2",15.727,0.117,1.178515,2025-09-11 01:37:00,1,254
"21494","DW2",15.752,0.117,1.179143,2025-09-11 01:47:00,1,254
"21495","DW2",15.735,0.118,1.18879,2025-09-11 01:57:00,1,254
"21496","DW2",15.752,0.117,1.179143,2025-09-11 02:07:00,2,254
"21497","DW2",15.761,0.117,1.179369,2025-09-11 02:17:00,2,254
"21498","DW2",15.787,0.117,1.180023,2025-09-11 02:27:00,2,254
"21499","DW2",15.769,0.117,1.17957,2025-09-11 02:37:00,2,254
"21500","DW2",15.787,0.118,1.190108,2025-09-11 02:47:00,2,254
"21501","DW2",15.787,0.118,1.190108,2025-09-11 02:57:00,2,254
"21502","DW2",15.821,0.117,1.180877,2025-09-11 03:07:00,3,254
"21503","DW2",15.804,0.117,1.18045,2025-09-11 03:17:00,3,254
"21504","DW2",15.821,0.117,1.180877,2025-09-11 03:27:00,3,254
"21505","DW2",15.778,0.118,1.18988,2025-09-11 03:37:00,3,254
"21506","DW2",15.821,0.117,1.180877,2025-09-11 03:47:00,3,254
"21507","DW2",15.829,0.118,1.191173,2025-09-11 03:57:00,3,254
"21508","DW2",15.821,0.117,1.180877,2025-09-11 04:07:00,4,254
"21509","DW2",15.821,0.117,1.180877,2025-09-11 04:17:00,4,254
"21510","DW2",15.846,0.117,1.181506,2025-09-11 04:27:00,4,254
"21511","DW2",15.846,0.117,1.181506,2025-09-11 04:37:00,4,254
"21512","DW2",15.846,0.117,1.181506,2025-09-11 04:47:00,4,254
"21513","DW2",15.838,0.117,1.181304,2025-09-11 04:57:00,4,254
"21514","DW2",15.846,0.118,1.191604,2025-09-11 05:07:00,5,254
"21515","DW2",15.838,0.117,1.181304,2025-09-11 05:17:00,5,254
"21516","DW2",15.864,0.117,1.181958,2025-09-11 05:27:00,5,254
"21517","DW2",15.846,0.118,1.191604,2025-09-11 05:37:00,5,254
"21518","DW2",15.864,0.118,1.19206,2025-09-11 05:47:00,5,254
"21519","DW2",15.855,0.117,1.181732,2025-09-11 05:57:00,5,254
"21520","DW2",15.855,0.118,1.191832,2025-09-11 06:07:00,6,254
"21521","DW2",15.846,0.118,1.191604,2025-09-11 06:17:00,6,254
"21522","DW2",15.864,0.117,1.181958,2025-09-11 06:27:00,6,254
"21523","DW2",15.821,0.118,1.19097,2025-09-11 06:37:00,6,254
"21524","DW2",15.855,0.118,1.191832,2025-09-11 06:47:00,6,254
"21525","DW2",15.821,0.118,1.19097,2025-09-11 06:57:00,6,254
"21526","DW2",15.846,0.117,1.181506,2025-09-11 07:07:00,7,254
"21527","DW2",15.812,0.118,1.190742,2025-09-11 07:17:00,7,254
"21528","DW2",15.778,0.117,1.179796,2025-09-11 07:27:00,7,254
"21529","DW2",15.787,0.118,1.190108,2025-09-11 07:37:00,7,254
"21530","DW2",15.761,0.117,1.179369,2025-09-11 07:47:00,7,254
"21531","DW2",15.735,0.118,1.18879,2025-09-11 07:57:00,7,254
"21532","DW2",15.727,0.118,1.188588,2025-09-11 08:07:00,8,254
"21533","DW2",15.692,0.118,1.187701,2025-09-11 08:17:00,8,254
"21534","DW2",15.675,0.118,1.18727,2025-09-11 08:27:00,8,254
"21535","DW2",15.65,0.118,1.186637,2025-09-11 08:37:00,8,254
"21536","DW2",15.641,0.117,1.176354,2025-09-11 08:47:00,8,254
"21537","DW2",15.632,0.118,1.186181,2025-09-11 08:57:00,8,254
"21538","DW2",15.624,0.119,1.196029,2025-09-11 09:07:00,9,254
"21539","DW2",15.598,0.119,1.195364,2025-09-11 09:17:00,9,254
"21540","DW2",15.598,0.119,1.195364,2025-09-11 09:27:00,9,254
"21541","DW2",15.59,0.118,1.185117,2025-09-11 09:37:00,9,254
"21542","DW2",15.59,0.118,1.185117,2025-09-11 09:47:00,9,254
"21543","DW2",15.581,0.119,1.19493,2025-09-11 09:57:00,9,254
"21544","DW2",15.581,0.119,1.19493,2025-09-11 10:07:00,10,254
"21545","DW2",15.555,0.119,1.194266,2025-09-11 10:17:00,10,254
"21546","DW2",15.598,0.118,1.185319,2025-09-11 10:27:00,10,254
"21547","DW2",15.598,0.118,1.185319,2025-09-11 10:37:00,10,254
"21548","DW2",15.607,0.118,1.185547,2025-09-11 10:47:00,10,254
"21549","DW2",15.581,0.118,1.184889,2025-09-11 10:57:00,10,254
"21550","DW2",15.581,0.118,1.184889,2025-09-11 11:07:00,11,254
"21551","DW2",15.581,0.118,1.184889,2025-09-11 11:17:00,11,254
"21552","DW2",15.564,0.119,1.194496,2025-09-11 11:27:00,11,254
"21553","DW2",15.581,0.119,1.19493,2025-09-11 11:37:00,11,254
"21554","DW2",15.564,0.118,1.184458,2025-09-11 11:47:00,11,254
"21555","DW2",15.581,0.118,1.184889,2025-09-11 11:57:00,11,254
"21556","DW2",15.572,0.118,1.184661,2025-09-11 12:07:00,12,254
"21557","DW2",15.581,0.118,1.184889,2025-09-11 12:17:00,12,254
"21558","DW2",15.923,0.135,1.36551,2025-09-11 12:27:00,12,254
"21559","DW2",16.017,0.144,1.459453,2025-09-11 12:37:00,12,254
"21560","DW2",16.069,0.143,1.450917,2025-09-11 12:47:00,12,254
"21561","DW2",16.077,0.144,1.461312,2025-09-11 12:57:00,12,254
"21562","DW2",16.111,0.143,1.452209,2025-09-11 13:07:00,13,254
"21563","DW2",16.12,0.143,1.452486,2025-09-11 13:17:00,13,254
"21564","DW2",16.12,0.143,1.452486,2025-09-11 13:27:00,13,254
"21565","DW2",16.137,0.138,1.402205,2025-09-11 13:37:00,13,254
"21566","DW2",16.137,0.119,1.209147,2025-09-11 13:47:00,13,254
"21567","DW2",16.163,0.119,1.209813,2025-09-11 13:57:00,13,254
"21568","DW2",16.171,0.12,1.220186,2025-09-11 14:07:00,14,254
"21569","DW2",16.222,0.12,1.221503,2025-09-11 14:17:00,14,254
"21570","DW2",16.239,0.121,1.232125,2025-09-11 14:27:00,14,254
"21571","DW2",16.273,0.121,1.233011,2025-09-11 14:37:00,14,254
"21572","DW2",16.291,0.123,1.253867,2025-09-11 14:47:00,14,254
"21573","DW2",16.359,0.124,1.265877,2025-09-11 14:57:00,14,254
"21574","DW2",16.427,0.124,1.267693,2025-09-11 15:07:00,15,254
"21575","DW2",16.461,0.125,1.278832,2025-09-11 15:17:00,15,254
"21576","DW2",16.504,0.125,1.27999,2025-09-11 15:27:00,15,254
"21577","DW2",16.538,0.126,1.291153,2025-09-11 15:37:00,15,254
"21578","DW2",16.546,0.126,1.29137,2025-09-11 15:47:00,15,254
"21579","DW2",16.606,0.127,1.303261,2025-09-11 15:57:00,15,254
"21580","DW2",19.089,9.071,97.965694,2025-09-11 16:07:00,16,254
"21581","DW2",21.586,8.572,97.260401,2025-09-11 16:17:00,16,254
"21582","DW2",25.3,8.037,97.803346,2025-09-11 16:27:00,16,254
"21583","DW2",25.586,8.042,98.377998,2025-09-11 16:37:00,16,254
"21584","DW2",26.38,7.93,98.41779,2025-09-11 16:47:00,16,254
"21585","DW2",24.492,8.346,100.060649,2025-09-11 16:57:00,16,254
"21586","DW2",23.008,8.586,100.111703,2025-09-11 17:07:00,17,254
"21587","DW2",21.979,8.759,100.139719,2025-09-11 17:17:00,17,254
"21588","DW2",21.477,8.838,100.066716,2025-09-11 17:27:00,17,254
"21589","DW2",21.067,8.934,100.349158,2025-09-11 17:37:00,17,254
"21590","DW2",20.816,9.012,100.729108,2025-09-11 17:47:00,17,254
"21591","DW2",20.942,8.924,99.992092,2025-09-11 17:57:00,17,254
"21592","DW2",21.277,8.838,99.678333,2025-09-11 18:07:00,18,254
"21593","DW2",21.82,8.81,100.41437,2025-09-11 18:17:00,18,254
"21594","DW2",22.992,8.72,101.643273,2025-09-11 18:27:00,18,254
"21595","DW2",24.173,8.51,101.423249,2025-09-11 18:37:00,18,254
"21596","DW2",25.03,8.432,102.102175,2025-09-11 18:47:00,18,254
"21597","DW2",25.552,8.308,101.568846,2025-09-11 18:57:00,18,254
"21598","DW2",25.814,8.307,102.043325,2025-09-11 19:07:00,19,254
"21599","DW2",25.848,8.273,101.688611,2025-09-11 19:17:00,19,254
"21600","DW2",25.738,8.146,99.927097,2025-09-11 19:27:00,19,254
"21601","DW2",25.729,8.2,100.573009,2025-09-11 19:37:00,19,254
"21602","DW2",25.746,8.199,100.591921,2025-09-11 19:47:00,19,254
"21603","DW2",25.814,8.182,100.507823,2025-09-11 19:57:00,19,254
"21604","DW2",25.898,8.17,100.514,2025-09-11 20:07:00,20,254
"21605","C2",23.918,3.414,40.495141,2025-07-23 20:02:00,20,204
"21606","C2",23.902,3.409,40.423727,2025-07-23 20:12:00,20,204
"21607","C2",23.893,3.41,40.428773,2025-07-23 20:22:00,20,204
"21608","C2",23.868,3.344,39.627727,2025-07-23 20:32:00,20,204
"21609","C2",23.851,3.294,39.022781,2025-07-23 20:42:00,20,204
"21610","C2",23.851,3.279,38.845081,2025-07-23 20:52:00,20,204
"21611","C2",23.826,3.384,40.070204,2025-07-23 21:02:00,21,204
"21612","C2",23.818,3.316,39.259125,2025-07-23 21:12:00,21,204
"21613","C2",23.809,3.301,39.074944,2025-07-23 21:22:00,21,204
"21614","C2",23.801,3.218,38.086736,2025-07-23 21:32:00,21,204
"21615","C2",23.784,3.092,36.583798,2025-07-23 21:42:00,21,204
"21616","C2",23.759,3.136,37.087003,2025-07-23 21:52:00,21,204
"21617","C2",23.768,3.151,37.270687,2025-07-23 22:02:00,22,204
"21618","C2",23.768,3.139,37.128749,2025-07-23 22:12:00,22,204
"21619","C2",23.768,3.047,36.040553,2025-07-23 22:22:00,22,204
"21620","C2",23.759,2.904,34.343322,2025-07-23 22:32:00,22,204
"21621","C2",23.768,2.902,34.325463,2025-07-23 22:42:00,22,204
"21622","C2",23.768,2.967,35.094297,2025-07-23 22:52:00,22,204
"21623","C2",23.759,2.944,34.81637,2025-07-23 23:02:00,23,204
"21624","C2",23.751,2.897,34.255397,2025-07-23 23:12:00,23,204
"21625","C2",23.742,2.856,33.764894,2025-07-23 23:22:00,23,204
"21626","C2",23.759,2.838,33.562792,2025-07-23 23:32:00,23,204
"21627","C2",23.759,2.843,33.621923,2025-07-23 23:42:00,23,204
"21628","C2",23.751,2.804,33.155725,2025-07-23 23:52:00,23,204
"21629","C2",23.751,2.813,33.262145,2025-07-24 00:02:00,0,205
"21630","C2",23.759,2.75,32.522085,2025-07-24 00:12:00,0,205
"21631","C2",23.768,2.699,31.924337,2025-07-24 00:22:00,0,205
"21632","C2",23.768,2.678,31.675944,2025-07-24 00:32:00,0,205
"21633","C2",23.776,2.702,31.964616,2025-07-24 00:42:00,0,205
"21634","C2",23.818,2.703,32.001633,2025-07-24 00:52:00,0,205
"21635","C2",23.835,2.68,31.739438,2025-07-24 01:02:00,1,205
"21636","C2",23.851,2.646,31.346168,2025-07-24 01:12:00,1,205
"21637","C2",23.877,2.688,31.859236,2025-07-24 01:22:00,1,205
